week_start,sku,region,forecast_cases,target_inventory_cases,opening_inventory_cases,required_production_cases
2025-11-17,BB250,South,196.32793583333333,506.7916666666667,405.4333333333334,297.68626916666665
2025-11-17,BB250,West,214.85117458333335,505.125,404.1,315.8761745833333
2025-11-17,BB500,Central,246.53291208333331,526.5833333333334,421.2666666666667,351.84957875000003
2025-11-17,BB500,East,259.1710066666667,505.875,404.70000000000005,360.34600666666665
2025-11-17,BB500,North,266.11988625000004,560.25,448.20000000000005,378.16988625
2025-11-17,BB500,South,291.4543475,718.875,575.1,435.2293475
2025-11-17,BB500,West,296.75810416666667,696.4583333333334,557.1666666666667,436.04977083333324
2025-11-17,EN250,Central,103.42598333333333,228.625,182.9,149.1509833333333
2025-11-17,EN250,East,103.21278833333332,206.91666666666666,165.53333333333333,144.59612166666668
2025-11-17,EN250,North,107.19697416666666,232.625,186.10000000000002,153.72197416666666
2025-11-17,EN250,South,126.56780750000001,319.375,255.5,190.44280750000001
2025-11-17,EN250,West,126.42700125,308.1666666666667,246.53333333333336,188.06033458333332
2025-11-17,EN500,Central,72.17277833333333,163.375,130.70000000000002,104.84777833333331
2025-11-17,EN500,East,74.4267425,145.875,116.7,103.60174249999999
2025-11-17,EN500,North,79.52125791666667,169.875,135.9,113.49625791666668
2025-11-17,EN500,South,90.39588583333332,224.04166666666666,179.23333333333335,135.20421916666663
2025-11-17,EN500,West,91.95442166666666,218.20833333333334,174.5666666666667,135.5960883333333
2025-11-17,LM250,Central,127.25604166666666,288.4166666666667,230.73333333333335,184.93937499999998
2025-11-17,LM250,East,132.42334208333332,261.875,209.5,184.7983420833333
2025-11-17,LM250,North,148.55960875,296.375,237.10000000000002,207.83460874999997
2025-11-17,LM250,South,151.72262541666666,409.75,327.8,233.67262541666668
2025-11-17,LM250,West,173.4233125,396.875,317.5,252.79831250000007
2025-11-17,LM500,Central,190.33821666666668,404.125,323.3,271.16321666666664
2025-11-17,LM500,East,191.39919375,372.5833333333333,298.06666666666666,265.9158604166666
2025-11-17,LM500,North,203.52677749999998,436.7083333333333,349.3666666666667,290.86844416666656
2025-11-17,LM500,South,212.78238249999998,570.125,456.1,326.8073825
2025-11-17,LM500,West,230.00692791666668,561.2083333333334,448.9666666666667,342.24859458333333
2025-11-17,OR1000,Central,211.515335,487.0833333333333,389.6666666666667,308.9320016666666
2025-11-17,OR1000,East,233.02435916666667,449.0,359.20000000000005,322.8243591666667
2025-11-17,OR1000,North,240.428925,508.6666666666667,406.9333333333334,342.1622583333333
2025-11-17,OR1000,South,267.75796,704.8333333333334,563.8666666666667,408.7246266666667
2025-11-17,OR1000,West,282.8575466666667,679.1666666666666,543.3333333333334,418.69088
2025-11-17,OR500,Central,148.96792666666667,341.7916666666667,273.43333333333334,217.32626
2025-11-17,OR500,East,158.51370833333334,316.75,253.4,221.86370833333334
2025-11-17,OR500,North,164.33166875,359.5,287.6,236.23166875000004
2025-11-17,OR500,South,189.70389,481.125,384.90000000000003,285.92888999999997
2025-11-17,OR500,West,202.2813475,480.3333333333333,384.26666666666665,298.34801416666664
2025-11-17,WT1000,Central,514.9719783333334,1165.6666666666667,932.5333333333334,748.1053116666666
2025-11-17,WT1000,East,517.4006566666667,1041.3333333333333,833.0666666666666,725.6673233333333
2025-11-17,WT1000,North,551.3608033333334,1143.6666666666667,914.9333333333334,780.0941366666666
2025-11-17,WT1000,South,622.0353666666666,1491.0833333333333,1192.8666666666666,920.2520333333334
2025-11-17,WT1000,West,574.20526,1460.25,1168.2,866.2552599999999
2025-11-24,BB1000,Central,275.39547,655.0833333333334,524.0666666666667,406.4121366666667
2025-11-24,BB1000,East,300.88796666666667,592.75,474.20000000000005,419.4379666666666
2025-11-24,BB1000,North,321.2946816666667,691.3333333333334,553.0666666666667,459.5613483333333
2025-11-24,BB1000,South,367.6187116666667,900.3333333333334,720.2666666666668,547.6853783333332
2025-11-24,BB1000,West,357.33647333333334,892.5,714.0,535.8364733333333
2025-11-24,BB250,Central,164.45197291666668,371.875,297.5,238.8269729166667
2025-11-24,BB250,East,173.46172916666666,346.5833333333333,277.26666666666665,242.77839583333332
2025-11-24,BB250,North,181.56951166666667,376.3333333333333,301.06666666666666,256.8361783333333
2025-11-24,BB250,South,190.7084025,506.7916666666667,405.4333333333334,292.06673583333327
2025-11-24,BB250,West,205.94123458333334,505.125,404.1,306.9662345833333
2025-11-24,BB500,Central,238.63445,526.5833333333334,421.2666666666667,343.9511166666667
2025-11-24,BB500,East,286.93299833333333,505.875,404.70000000000005,388.1079983333333
2025-11-24,BB500,North,260.4244791666667,560.25,448.20000000000005,372.4744791666667
2025-11-24,BB500,South,271.9469633333333,718.875,575.1,415.7219633333333
2025-11-24,BB500,West,275.66860041666666,696.4583333333334,557.1666666666667,414.9602670833333
2025-11-24,EN250,Central,99.70833083333333,228.625,182.9,145.43333083333332
2025-11-24,EN250,East,104.07507916666667,206.91666666666666,165.53333333333333,145.45841249999998
2025-11-24,EN250,North,113.60038125,232.625,186.10000000000002,160.12538124999998
2025-11-24,EN250,South,132.60302625,319.375,255.5,196.47802624999997
2025-11-24,EN250,West,129.38466666666667,308.1666666666667,246.53333333333336,191.01799999999997
2025-11-24,EN500,Central,72.20700833333333,163.375,130.70000000000002,104.88200833333332
2025-11-24,EN500,East,77.46959875,145.875,116.7,106.64459874999999
2025-11-24,EN500,North,77.75578250000001,169.875,135.9,111.7307825
2025-11-24,EN500,South,89.06688375,224.04166666666666,179.23333333333335,133.87521708333333
2025-11-24,EN500,West,87.94160375,218.20833333333334,174.5666666666667,131.58327041666664
2025-11-24,LM250,Central,130.80613083333333,288.4166666666667,230.73333333333335,188.48946416666666
2025-11-24,LM250,East,148.82448125,261.875,209.5,201.19948124999996
2025-11-24,LM250,North,153.45482916666666,296.375,237.10000000000002,212.7298291666666
2025-11-24,LM250,South,150.88703541666666,409.75,327.8,232.83703541666665
2025-11-24,LM250,West,164.728155,396.875,317.5,244.10315500000002
2025-11-24,LM500,Central,178.73946666666666,404.125,323.3,259.56446666666665
2025-11-24,LM500,East,187.78987625000002,372.5833333333333,298.06666666666666,262.30654291666673
2025-11-24,LM500,North,203.58275166666667,436.7083333333333,349.3666666666667,290.9244183333333
2025-11-24,LM500,South,211.67347458333333,570.125,456.1,325.69847458333334
2025-11-24,LM500,West,227.86269083333332,561.2083333333334,448.9666666666667,340.1043575
2025-11-24,OR1000,Central,207.30162666666666,487.0833333333333,389.6666666666667,304.7182933333333
2025-11-24,OR1000,East,232.59473,449.0,359.20000000000005,322.39473
2025-11-24,OR1000,North,245.28787,508.6666666666667,406.9333333333334,347.02120333333323
2025-11-24,OR1000,South,265.20924833333333,704.8333333333334,563.8666666666667,406.17591500000003
2025-11-24,OR1000,West,279.477305,679.1666666666666,543.3333333333334,415.31063833333326
2025-11-24,OR500,Central,143.20074708333334,341.7916666666667,273.43333333333334,211.5590804166667
2025-11-24,OR500,East,161.06269625,316.75,253.4,224.41269624999998
2025-11-24,OR500,North,178.98104416666666,359.5,287.6,250.88104416666658
2025-11-24,OR500,South,178.05049541666665,481.125,384.90000000000003,274.2754954166666
2025-11-24,OR500,West,196.23408166666667,480.3333333333333,384.26666666666665,292.30074833333333
2025-11-24,WT1000,Central,519.6282125,1165.6666666666667,932.5333333333334,752.7615458333333
2025-11-24,WT1000,East,538.6464916666666,1041.3333333333333,833.0666666666666,746.9131583333333
2025-11-24,WT1000,North,544.6111458333334,1143.6666666666667,914.9333333333334,773.3444791666666
2025-11-24,WT1000,South,566.5496841666667,1491.0833333333333,1192.8666666666666,864.7663508333333
2025-11-24,WT1000,West,660.43052,1460.25,1168.2,952.4805199999998
2025-12-01,BB1000,Central,276.28659833333336,655.0833333333334,524.0666666666667,407.303265
2025-12-01,BB1000,East,299.14976666666666,592.75,474.20000000000005,417.6997666666666
2025-12-01,BB1000,North,316.8776825,691.3333333333334,553.0666666666667,455.14434916666664
2025-12-01,BB1000,South,342.4623875,900.3333333333334,720.2666666666668,522.5290541666665
2025-12-01,BB1000,West,352.5541441666667,892.5,714.0,531.0541441666667
2025-12-01,BB250,Central,160.83002916666666,371.875,297.5,235.2050291666667
2025-12-01,BB250,East,181.99935458333334,346.5833333333333,277.26666666666665,251.31602124999995
2025-12-01,BB250,North,180.3111,376.3333333333333,301.06666666666666,255.57776666666672
2025-12-01,BB250,South,190.19191458333333,506.7916666666667,405.4333333333334,291.55024791666665
2025-12-01,BB250,West,204.30310375,505.125,404.1,305.32810374999997
2025-12-01,BB500,Central,240.45010666666667,526.5833333333334,421.2666666666667,345.76677333333333
2025-12-01,BB500,East,257.8245529166667,505.875,404.70000000000005,358.99955291666663
2025-12-01,BB500,North,251.8294975,560.25,448.20000000000005,363.87949749999996
2025-12-01,BB500,South,283.0370833333333,718.875,575.1,426.81208333333336
2025-12-01,BB500,West,286.74689125,696.4583333333334,557.1666666666667,426.0385579166666
2025-12-01,EN250,Central,98.26826666666666,228.625,182.9,143.99326666666664
2025-12-01,EN250,East,104.71874958333333,206.91666666666666,165.53333333333333,146.10208291666666
2025-12-01,EN250,North,109.06332416666666,232.625,186.10000000000002,155.58832416666667
2025-12-01,EN250,South,125.89171375000001,319.375,255.5,189.76671375
2025-12-01,EN250,West,129.68153833333332,308.1666666666667,246.53333333333336,191.31487166666665
2025-12-01,EN500,Central,71.34095541666667,163.375,130.70000000000002,104.01595541666666
2025-12-01,EN500,East,73.5862875,145.875,116.7,102.7612875
2025-12-01,EN500,North,74.21600291666667,169.875,135.9,108.19100291666666
2025-12-01,EN500,South,91.51086,224.04166666666666,179.23333333333335,136.31919333333332
2025-12-01,EN500,West,87.0588825,218.20833333333334,174.5666666666667,130.70054916666666
2025-12-01,LM250,Central,128.63636041666666,288.4166666666667,230.73333333333335,186.31969375
2025-12-01,LM250,East,135.97892416666667,261.875,209.5,188.35392416666667
2025-12-01,LM250,North,144.20116208333332,296.375,237.10000000000002,203.4761620833333
2025-12-01,LM250,South,157.80624791666668,409.75,327.8,239.75624791666672
2025-12-01,LM250,West,164.52148833333334,396.875,317.5,243.8964883333333
2025-12-01,LM500,Central,178.85294166666665,404.125,323.3,259.67794166666664
2025-12-01,LM500,East,186.719675,372.5833333333333,298.06666666666666,261.23634166666665
2025-12-01,LM500,North,202.44924708333335,436.7083333333333,349.3666666666667,289.79091374999996
2025-12-01,LM500,South,218.06495375,570.125,456.1,332.08995374999995
2025-12-01,LM500,West,218.89158125,561.2083333333334,448.9666666666667,331.13324791666673
2025-12-01,OR1000,Central,212.31438583333335,487.0833333333333,389.6666666666667,309.7310525
2025-12-01,OR1000,East,233.86919999999998,449.0,359.20000000000005,323.66919999999993
2025-12-01,OR1000,North,238.0801575,508.6666666666667,406.9333333333334,339.8134908333333
2025-12-01,OR1000,South,269.718925,704.8333333333334,563.8666666666667,410.6855916666667
2025-12-01,OR1000,West,289.7974208333333,679.1666666666666,543.3333333333334,425.63075416666663
2025-12-01,OR500,Central,152.289725,341.7916666666667,273.43333333333334,220.64805833333338
2025-12-01,OR500,East,173.8106275,316.75,253.4,237.1606275
2025-12-01,OR500,North,164.43688916666667,359.5,287.6,236.33688916666665
2025-12-01,OR500,South,188.11974791666665,481.125,384.90000000000003,284.3447479166667
2025-12-01,OR500,West,195.13717833333334,480.3333333333333,384.26666666666665,291.203845
2025-12-01,WT1000,Central,545.4529833333333,1165.6666666666667,932.5333333333334,778.5863166666667
2025-12-01,WT1000,East,512.9511875,1041.3333333333333,833.0666666666666,721.2178541666667
2025-12-01,WT1000,North,556.7577766666666,1143.6666666666667,914.9333333333334,785.4911099999999
2025-12-01,WT1000,South,593.5806275,1491.0833333333333,1192.8666666666666,891.7972941666669
2025-12-01,WT1000,West,581.7504491666666,1460.25,1168.2,873.8004491666666
2025-12-08,BB1000,Central,300.32004666666666,655.0833333333334,524.0666666666667,431.33671333333325
2025-12-08,BB1000,East,318.50915083333336,592.75,474.20000000000005,437.0591508333333
2025-12-08,BB1000,North,310.7655966666667,691.3333333333334,553.0666666666667,449.0322633333334
2025-12-08,BB1000,South,340.735925,900.3333333333334,720.2666666666668,520.8025916666667
2025-12-08,BB1000,West,351.3912,892.5,714.0,529.8912
2025-12-08,BB250,Central,161.13629041666667,371.875,297.5,235.51129041666672
2025-12-08,BB250,East,180.57464124999998,346.5833333333333,277.26666666666665,249.89130791666662
2025-12-08,BB250,North,175.04956833333333,376.3333333333333,301.06666666666666,250.31623499999995
2025-12-08,BB250,South,191.81374875,506.7916666666667,405.4333333333334,293.1720820833333
2025-12-08,BB250,West,203.7334375,505.125,404.1,304.7584375
2025-12-08,BB500,Central,245.88833333333332,526.5833333333334,421.2666666666667,351.205
2025-12-08,BB500,East,271.15708958333335,505.875,404.70000000000005,372.3320895833333
2025-12-08,BB500,North,273.24484083333334,560.25,448.20000000000005,385.2948408333333
2025-12-08,BB500,South,278.18744791666666,718.875,575.1,421.96244791666663
2025-12-08,BB500,West,299.32013541666663,696.4583333333334,557.1666666666667,438.61180208333326
2025-12-08,EN250,Central,107.45435666666667,228.625,182.9,153.17935666666668
2025-12-08,EN250,East,103.7522475,206.91666666666666,165.53333333333333,145.1355808333333
2025-12-08,EN250,North,108.27349833333334,232.625,186.10000000000002,154.79849833333333
2025-12-08,EN250,South,124.25109625,319.375,255.5,188.12609625
2025-12-08,EN250,West,124.81160625000001,308.1666666666667,246.53333333333336,186.44493958333334
2025-12-08,EN500,Central,70.85874291666667,163.375,130.70000000000002,103.53374291666665
2025-12-08,EN500,East,73.3090575,145.875,116.7,102.48405749999999
2025-12-08,EN500,North,76.08304916666667,169.875,135.9,110.05804916666668
2025-12-08,EN500,South,87.36952958333333,224.04166666666666,179.23333333333335,132.17786291666664
2025-12-08,EN500,West,91.81871625,218.20833333333334,174.5666666666667,135.46038291666665
2025-12-08,LM250,Central,126.25245875,288.4166666666667,230.73333333333335,183.93579208333335
2025-12-08,LM250,East,141.30079208333333,261.875,209.5,193.67579208333336
2025-12-08,LM250,North,141.315535,296.375,237.10000000000002,200.590535
2025-12-08,LM250,South,153.34008583333335,409.75,327.8,235.2900858333333
2025-12-08,LM250,West,160.62103333333334,396.875,317.5,239.99603333333334
2025-12-08,LM500,Central,181.82181166666666,404.125,323.3,262.6468116666667
2025-12-08,LM500,East,186.21547416666667,372.5833333333333,298.06666666666666,260.7321408333333
2025-12-08,LM500,North,201.28802166666668,436.7083333333333,349.3666666666667,288.6296883333333
2025-12-08,LM500,South,222.51974,570.125,456.1,336.54473999999993
2025-12-08,LM500,West,222.57046791666664,561.2083333333334,448.9666666666667,334.8121345833333
2025-12-08,OR1000,Central,216.54124333333334,487.0833333333333,389.6666666666667,313.9579099999999
2025-12-08,OR1000,East,228.3067175,449.0,359.20000000000005,318.10671749999995
2025-12-08,OR1000,North,239.1539525,508.6666666666667,406.9333333333334,340.8872858333333
2025-12-08,OR1000,South,268.25855666666666,704.8333333333334,563.8666666666667,409.22522333333336
2025-12-08,OR1000,West,282.50475416666666,679.1666666666666,543.3333333333334,418.3380874999999
2025-12-08,OR500,Central,153.82460708333332,341.7916666666667,273.43333333333334,222.18294041666667
2025-12-08,OR500,East,171.12721249999998,316.75,253.4,234.47721249999998
2025-12-08,OR500,North,176.16263583333333,359.5,287.6,248.06263583333327
2025-12-08,OR500,South,181.06508458333332,481.125,384.90000000000003,277.29008458333334
2025-12-08,OR500,West,206.84602041666668,480.3333333333333,384.26666666666665,302.91268708333337
2025-12-08,WT1000,Central,528.8921383333334,1165.6666666666667,932.5333333333334,762.0254716666667
2025-12-08,WT1000,East,541.8588166666667,1041.3333333333333,833.0666666666666,750.1254833333332
2025-12-08,WT1000,North,548.4385275,1143.6666666666667,914.9333333333334,777.1718608333333
2025-12-08,WT1000,South,593.736845,1491.0833333333333,1192.8666666666666,891.9535116666668
2025-12-08,WT1000,West,671.755195,1460.25,1168.2,963.8051949999997
2025-12-15,BB1000,Central,271.9904,655.0833333333334,524.0666666666667,403.0070666666667
2025-12-15,BB1000,East,297.186375,592.75,474.20000000000005,415.73637499999995
2025-12-15,BB1000,North,314.2165125,691.3333333333334,553.0666666666667,452.4831791666667
2025-12-15,BB1000,South,361.28013666666664,900.3333333333334,720.2666666666668,541.3468033333332
2025-12-15,BB1000,West,361.53504833333335,892.5,714.0,540.0350483333334
2025-12-15,BB250,Central,161.72744041666667,371.875,297.5,236.1024404166667
2025-12-15,BB250,East,174.15356416666665,346.5833333333333,277.26666666666665,243.4702308333333
2025-12-15,BB250,North,176.89186958333335,376.3333333333333,301.06666666666666,252.15853624999994
2025-12-15,BB250,South,199.0782775,506.7916666666667,405.4333333333334,300.43661083333336
2025-12-15,BB250,West,220.78918125,505.125,404.1,321.81418124999993
2025-12-15,BB500,Central,236.86373291666666,526.5833333333334,421.2666666666667,342.1803995833333
2025-12-15,BB500,East,251.89383625,505.875,404.70000000000005,353.06883625
2025-12-15,BB500,North,264.441845,560.25,448.20000000000005,376.491845
2025-12-15,BB500,South,274.26435875,718.875,575.1,418.0393587499999
2025-12-15,BB500,West,288.7369233333333,696.4583333333334,557.1666666666667,428.0285899999999
2025-12-15,EN250,Central,98.22369333333333,228.625,182.9,143.94869333333335
2025-12-15,EN250,East,114.82399708333332,206.91666666666666,165.53333333333333,156.20733041666662
2025-12-15,EN250,North,110.19111208333334,232.625,186.10000000000002,156.71611208333331
2025-12-15,EN250,South,121.10878416666667,319.375,255.5,184.98378416666668
2025-12-15,EN250,West,129.41499249999998,308.1666666666667,246.53333333333336,191.0483258333333
2025-12-15,EN500,Central,74.92243125,163.375,130.70000000000002,107.59743124999997
2025-12-15,EN500,East,75.33785,145.875,116.7,104.51285
2025-12-15,EN500,North,82.2176875,169.875,135.9,116.1926875
2025-12-15,EN500,South,90.70363166666667,224.04166666666666,179.23333333333335,135.51196499999998
2025-12-15,EN500,West,90.03692041666666,218.20833333333334,174.5666666666667,133.67858708333333
2025-12-15,LM250,Central,124.37168291666666,288.4166666666667,230.73333333333335,182.05501625
2025-12-15,LM250,East,138.62300666666667,261.875,209.5,190.9980066666667
2025-12-15,LM250,North,139.7415825,296.375,237.10000000000002,199.01658249999997
2025-12-15,LM250,South,164.2504625,409.75,327.8,246.20046250000001
2025-12-15,LM250,West,158.3082025,396.875,317.5,237.6832025
2025-12-15,LM500,Central,176.78110208333334,404.125,323.3,257.60610208333327
2025-12-15,LM500,East,185.0702425,372.5833333333333,298.06666666666666,259.58690916666666
2025-12-15,LM500,North,221.25866666666667,436.7083333333333,349.3666666666667,308.6003333333333
2025-12-15,LM500,South,217.85568125,570.125,456.1,331.88068124999995
2025-12-15,LM500,West,227.09263666666666,561.2083333333334,448.9666666666667,339.3343033333333
2025-12-15,OR1000,Central,209.62185833333334,487.0833333333333,389.6666666666667,307.038525
2025-12-15,OR1000,East,222.34786,449.0,359.20000000000005,312.1478599999999
2025-12-15,OR1000,North,234.63105000000002,508.6666666666667,406.9333333333334,336.3643833333333
2025-12-15,OR1000,South,268.4555158333333,704.8333333333334,563.8666666666667,409.4221825000001
2025-12-15,OR1000,West,270.25929833333333,679.1666666666666,543.3333333333334,406.09263166666653
2025-12-15,OR500,Central,148.5927325,341.7916666666667,273.43333333333334,216.95106583333336
2025-12-15,OR500,East,162.44127333333333,316.75,253.4,225.79127333333335
2025-12-15,OR500,North,175.89898374999999,359.5,287.6,247.79898374999993
2025-12-15,OR500,South,186.43235125,481.125,384.90000000000003,282.65735125
2025-12-15,OR500,West,216.4749625,480.3333333333333,384.26666666666665,312.54162916666667
2025-12-15,WT1000,Central,517.3476808333334,1165.6666666666667,932.5333333333334,750.4810141666666
2025-12-15,WT1000,East,522.9762875,1041.3333333333333,833.0666666666666,731.2429541666666
2025-12-15,WT1000,North,546.1959891666667,1143.6666666666667,914.9333333333334,774.9293225000001
2025-12-15,WT1000,South,592.3728291666666,1491.0833333333333,1192.8666666666666,890.5894958333331
2025-12-15,WT1000,West,584.1508108333334,1460.25,1168.2,876.2008108333332
2025-12-22,BB1000,Central,282.02067666666665,655.0833333333334,524.0666666666667,413.0373433333333
2025-12-22,BB1000,East,321.34065833333335,592.75,474.20000000000005,439.89065833333325
2025-12-22,BB1000,North,334.2984825,691.3333333333334,553.0666666666667,472.56514916666663
2025-12-22,BB1000,South,366.1263475,900.3333333333334,720.2666666666668,546.1930141666666
2025-12-22,BB1000,West,410.94826750000004,892.5,714.0,589.4482674999999
2025-12-22,BB250,Central,173.53091041666667,371.875,297.5,247.90591041666664
2025-12-22,BB250,East,185.81981000000002,346.5833333333333,277.26666666666665,255.13647666666668
2025-12-22,BB250,North,183.64026791666666,376.3333333333333,301.06666666666666,258.90693458333334
2025-12-22,BB250,South,204.63309999999998,506.7916666666667,405.4333333333334,305.99143333333325
2025-12-22,BB250,West,218.34289375,505.125,404.1,319.36789375
2025-12-22,BB500,Central,240.5905875,526.5833333333334,421.2666666666667,345.90725416666663
2025-12-22,BB500,East,261.32808,505.875,404.70000000000005,362.50307999999995
2025-12-22,BB500,North,266.16694291666664,560.25,448.20000000000005,378.21694291666654
2025-12-22,BB500,South,294.50777625,718.875,575.1,438.28277625
2025-12-22,BB500,West,318.88767291666665,696.4583333333334,557.1666666666667,458.17933958333333
2025-12-22,EN250,Central,104.55865416666667,228.625,182.9,150.28365416666665
2025-12-22,EN250,East,110.50878916666667,206.91666666666666,165.53333333333333,151.8921225
2025-12-22,EN250,North,108.73391666666666,232.625,186.10000000000002,155.25891666666666
2025-12-22,EN250,South,124.9799275,319.375,255.5,188.85492750000003
2025-12-22,EN250,West,137.26268416666667,308.1666666666667,246.53333333333336,198.89601750000003
2025-12-22,EN500,Central,72.41733791666667,163.375,130.70000000000002,105.09233791666665
2025-12-22,EN500,East,77.30566416666667,145.875,116.7,106.48066416666667
2025-12-22,EN500,North,83.75147,169.875,135.9,117.72646999999998
2025-12-22,EN500,South,95.54779333333333,224.04166666666666,179.23333333333335,140.35612666666663
2025-12-22,EN500,West,99.72199499999999,218.20833333333334,174.5666666666667,143.36366166666667
2025-12-22,LM250,Central,126.90971083333334,288.4166666666667,230.73333333333335,184.5930441666667
2025-12-22,LM250,East,139.71783291666668,261.875,209.5,192.09283291666668
2025-12-22,LM250,North,146.71863583333334,296.375,237.10000000000002,205.99363583333331
2025-12-22,LM250,South,163.82602791666665,409.75,327.8,245.77602791666658
2025-12-22,LM250,West,165.10528166666666,396.875,317.5,244.48028166666666
2025-12-22,LM500,Central,184.49500708333335,404.125,323.3,265.32000708333334
2025-12-22,LM500,East,201.74045166666667,372.5833333333333,298.06666666666666,276.2571183333334
2025-12-22,LM500,North,222.45328083333334,436.7083333333333,349.3666666666667,309.7949474999999
2025-12-22,LM500,South,247.02976875,570.125,456.1,361.05476875
2025-12-22,LM500,West,229.56141916666667,561.2083333333334,448.9666666666667,341.8030858333334
2025-12-22,OR1000,Central,221.32983416666667,487.0833333333333,389.6666666666667,318.7465008333333
2025-12-22,OR1000,East,224.854645,449.0,359.20000000000005,314.65464499999996
2025-12-22,OR1000,North,243.7061225,508.6666666666667,406.9333333333334,345.43945583333334
2025-12-22,OR1000,South,282.88527666666664,704.8333333333334,563.8666666666667,423.85194333333334
2025-12-22,OR1000,West,296.7706608333333,679.1666666666666,543.3333333333334,432.60399416666655
2025-12-22,OR500,Central,158.48462208333333,341.7916666666667,273.43333333333334,226.8429554166667
2025-12-22,OR500,East,175.36017916666668,316.75,253.4,238.71017916666668
2025-12-22,OR500,North,180.50680958333334,359.5,287.6,252.40680958333326
2025-12-22,OR500,South,190.52171875,481.125,384.90000000000003,286.74671874999996
2025-12-22,OR500,West,210.97540541666666,480.3333333333333,384.26666666666665,307.0420720833333
2025-12-22,WT1000,Central,533.4557791666666,1165.6666666666667,932.5333333333334,766.5891124999999
2025-12-22,WT1000,East,529.8778658333333,1041.3333333333333,833.0666666666666,738.1445325
2025-12-22,WT1000,North,558.0163316666667,1143.6666666666667,914.9333333333334,786.749665
2025-12-22,WT1000,South,581.349475,1491.0833333333333,1192.8666666666666,879.5661416666665
2025-12-22,WT1000,West,593.505525,1460.25,1168.2,885.555525
2025-12-29,BB1000,Central,113.89592666666667,655.0833333333334,524.0666666666667,244.91259333333335
2025-12-29,BB1000,East,126.11986083333335,592.75,474.20000000000005,244.66986083333336
2025-12-29,BB1000,North,133.5114708333333,691.3333333333334,553.0666666666667,271.77813749999996
2025-12-29,BB1000,South,148.3674875,900.3333333333334,720.2666666666668,328.43415416666664
2025-12-29,BB1000,West,161.7398475,892.5,714.0,340.2398475
2025-12-29,BB250,Central,73.14377083333333,371.875,297.5,147.51877083333335
2025-12-29,BB250,East,77.19696375000001,346.5833333333333,277.26666666666665,146.51363041666667
2025-12-29,BB250,North,73.79074083333333,376.3333333333333,301.06666666666666,149.0574075
2025-12-29,BB250,South,86.93641333333333,506.7916666666667,405.4333333333334,188.29474666666658
2025-12-29,BB250,West,91.69330958333333,505.125,404.1,192.71830958333328
2025-12-29,BB500,Central,96.80183666666667,526.5833333333334,421.2666666666667,202.1185033333333
2025-12-29,BB500,East,103.77235583333334,505.875,404.70000000000005,204.9473558333333
2025-12-29,BB500,North,112.77338958333334,560.25,448.20000000000005,224.82338958333332
2025-12-29,BB500,South,118.99710083333333,718.875,575.1,262.7721008333333
2025-12-29,BB500,West,120.12076416666667,696.4583333333334,557.1666666666667,259.41243083333325
2025-12-29,EN250,Central,40.08083333333333,228.625,182.9,85.80583333333331
2025-12-29,EN250,East,44.910718333333335,206.91666666666666,165.53333333333333,86.29405166666666
2025-12-29,EN250,North,44.163225,232.625,186.10000000000002,90.68822499999999
2025-12-29,EN250,South,54.49257333333334,319.375,255.5,118.36757333333333
2025-12-29,EN250,West,58.541213750000004,308.1666666666667,246.53333333333336,120.17454708333332
2025-12-29,EN500,Central,29.538505,163.375,130.70000000000002,62.21350499999997
2025-12-29,EN500,East,31.73937,145.875,116.7,60.914370000000005
2025-12-29,EN500,North,33.477637083333335,169.875,135.9,67.45263708333331
2025-12-29,EN500,South,36.0883625,224.04166666666666,179.23333333333335,80.8966958333333
2025-12-29,EN500,West,39.633473333333335,218.20833333333334,174.5666666666667,83.27514
2025-12-29,LM250,Central,50.21073125,288.4166666666667,230.73333333333335,107.89406458333332
2025-12-29,LM250,East,53.30363833333333,261.875,209.5,105.67863833333331
2025-12-29,LM250,North,55.852072500000006,296.375,237.10000000000002,115.1270725
2025-12-29,LM250,South,66.58060166666667,409.75,327.8,148.53060166666666
2025-12-29,LM250,West,63.51304833333333,396.875,317.5,142.88804833333336
2025-12-29,LM500,Central,74.45705125,404.125,323.3,155.28205125
2025-12-29,LM500,East,81.02160916666666,372.5833333333333,298.06666666666666,155.53827583333333
2025-12-29,LM500,North,88.73944166666666,436.7083333333333,349.3666666666667,176.0811083333333
2025-12-29,LM500,South,103.04837083333334,570.125,456.1,217.07337083333334
2025-12-29,LM500,West,92.85553999999999,561.2083333333334,448.9666666666667,205.0972066666667
2025-12-29,OR1000,Central,90.63521333333334,487.0833333333333,389.6666666666667,188.05187999999993
2025-12-29,OR1000,East,98.72803416666666,449.0,359.20000000000005,188.52803416666666
2025-12-29,OR1000,North,112.70743333333333,508.6666666666667,406.9333333333334,214.4407666666666
2025-12-29,OR1000,South,120.6888075,704.8333333333334,563.8666666666667,261.65547416666675
2025-12-29,OR1000,West,108.44494833333334,679.1666666666666,543.3333333333334,244.27828166666666
2025-12-29,OR500,Central,60.82255458333333,341.7916666666667,273.43333333333334,129.18088791666668
2025-12-29,OR500,East,75.38644125,316.75,253.4,138.73644125
2025-12-29,OR500,North,67.59219166666668,359.5,287.6,139.49219166666666
2025-12-29,OR500,South,74.74527916666668,481.125,384.90000000000003,170.97027916666667
2025-12-29,OR500,West,84.66817583333332,480.3333333333333,384.26666666666665,180.7348425
